"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"MXN00030377","MAJAGUAL, MX","1990-07-17","0.00","91","74"
"MXN00030377","MAJAGUAL, MX","1990-07-18","0.00","89","74"
